RP Type,Property Reference      ,UPRN                    ,Parish                          ,Account Holder 1                                          ,Account Holder 2                                          ,Liable From  ,Property Name 1                                ,Property Name 2                                ,Address 1                                      ,Address 2                                      ,Address 3            ,Address 4            ,Post Code     ,Rateable Value,VO Code,Property Description                                      ,Charity,Discretionary,Mandatory,Disc Char Amt,Mand Char Amt,Charity Relief From,Rural,Disc Rural   ,Mand Rural   ,Disc Rural Amt,Mand Rural Amt,Rural From,SBRR,SBRR Amount,SBRR From ,S44,S44 Amount,S44 From  ,S49,S49 Amount,S49 Percent,S49 From  ,Local Discount,Local Amount,RHL,RHL Amount,RHL From,SSB,SSB Amount,SSB From,Transitional,Transitional Amount,Transitional From,Transitional To,Empty,Empty Amount,Empty From,Exempt,Exempt Amount,Exempt From,Exempt To  ,Exempt Type,Unnamed: 59,Latitude,Longitude
P,10184060008Z,10070630176,EAST GRINSTEAD,,T/A MIDDLE ROW BARBERS,2016-03-08 00:00:00,7 - 8 MIDDLE ROW,,7- 8 MIDDLE ROW,EAST GRINSTEAD,WEST SUSSEX,,RH19 3AX,10750,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5364.25,2016-03-08 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.015000
P,1.02809E+11,1.00062E+11,HASSOCKS,,T/AS THE CORNER CAFE,2020-02-26 00:00:00,14 ORION PARADE,,14 ORION PARADE,HASSOCKS,WEST SUSSEX,,BN6 8QA,10000,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4990,2020-02-26 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.900000,-0.180000
P,1.02615E+11,10095668516,HURSTPIERPOINT,,T/A DAN HARRIS FITNESS,2021-05-02 00:00:00,,,FITNESS STUDIO,LITTLE SHEPHERDS,GATEHOUSE LANE GODDARDS GREEN,HASSOCKS WEST SUSSEX,BN6 9LE,4500,LX,GYMNASIUM AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2245.5,2021-05-02 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.920000,-0.150000
P,1.02258E+11,10096791051,HAYWARDS HEATH,,,2025-10-01 00:00:00,,,UNIT 7 DINNAGES BUSINESS CENTRE,WIVELSFIELD ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 4EG,4650,CW,Warehouse and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,1157,2025-10-01 00:00:00,Y,1157,2025-10-01 00:00:00,2026-04-01 00:00:00,IP,,50.990000,-0.100000
P,10503120697A,10090015862,ASHURST WOOD,,,2017-09-20 00:00:00,,,CAR PARKING SPACES WEALDEN HOUSE,LEWES ROAD ASHURST WOOD,EAST GRINSTEAD,WEST SUSSEX,RH19 3TB,8100,CP1,CAR PARKING SPACE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4041.9,2017-09-20 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.015000
P,1.02622E+11,10095671606,HURSTPIERPOINT,,T/A THE PORCH PERSONAL TRAINING,2023-08-01 00:00:00,,,UNIT 4 BRIDGERS BUSINESS BARNS,LANGTON LANE,HURSTPIERPOINT,HASSOCKS WEST SUSSEX,BN6 9HA,11250,CW,Warehouse and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-5613.75,2023-08-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.920000,-0.150000
P,10102820153X,1.00062E+11,BURGESS HILL,,,2023-06-09 00:00:00,,,151A LONDON ROAD,BURGESS HILL,WEST SUSSEX,,RH15 8LH,3900,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-289.1,2025-04-01 00:00:00,2026-04-01 00:00:00,Y,0,2023-11-10 00:00:00,N,0,,,,,50.940000,-0.140000
P,1.00805E+11,10094498158,BOLNEY,,,2022-12-01 00:00:00,,,UNIT 40I,BOLNEY GRANGE BUSINESS PARK,BOLNEY HAYWARDS HEATH,WEST SUSSEX,RH17 5PB,5300,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2593.55,2022-12-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-51.15,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.020000,-0.130000
P,10440280724W,10070628420,TWINEHAM,,,2025-07-01 00:00:00,,,UNIT 21-22 WINTERPICK BUSINESS PARK,HURSTPIERPOINT ROAD,HENFIELD,WEST SUSSEX,BN5 9BJ,14000,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1748.09,2025-07-01 00:00:00,,0,,,0,0,,Y,-2144.96,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.910000,-0.240000
P,10105680717Y,10070639082,BURGESS HILL,,T/A DARRELL WARD JOINERY,2002-05-22 00:00:00,UNIT 6 TEKNOL HOUSE,,UNIT 6 TEKNOL HOUSE,VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,RH15 9LH,12500,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5197.92,2005-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
P,1.01863E+11,10095668986,EAST GRINSTEAD,,T/A BARNWOOD BESPOKE,2021-10-01 00:00:00,,,UNIT 1 & 2 HOLSTEIN FARM,VOWELS LANE,WEST HOATHLY,WEST SUSSEX,RH19 4LL,10250,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4178.5,2021-10-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-936.25,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.110000,-0.010000
P,10482540832X,10014104166,WORTH,,,2018-11-01 00:00:00,,,BLOCK 5. UNIT 1 BARNS COURT,TURNERS HILL ROAD,CRAWLEY DOWN,CRAWLEY.WEST SUSSEX,RH10 4HQ,11000,IF3,WORKSHOP,N,0,0,0,0,,N,0,0,0,0,,Y,-5489,2018-11-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
P,10180700001Z,1.00062E+11,EAST GRINSTEAD,,,2025-11-02 00:00:00,,,1 & 1A CHARLWOODS PLACE,EAST GRINSTEAD,WEST SUSSEX,,RH19 2HY,54000,IF,Factory and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,12316.44,2025-11-02 00:00:00,Y,12316.44,2025-11-02 00:00:00,2026-04-01 00:00:00,IP,,51.120000,-0.020000
P,1.01406E+11,10070622585,CUCKFIELD,,,2022-12-03 00:00:00,,,OLD TALBOT HOUSE,HIGH STREET,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5EN,15500,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-3093.8,Y,-3093.8,2022-12-03 00:00:00,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
P,1.02801E+11,10094499341,HASSOCKS,,T/A CARRINGTONS OF HASSOCKS,2019-03-31 00:00:00,,,UNIT 4 STONEPOUND NURSERY,BRIGHTON ROAD,HASSOCKS,WEST SUSSEX,BN6 9LY,4100,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-818.36,Y,-818.36,2024-04-01 00:00:00,N,0,,N,0,,,N,0,,N,0,,,,,50.920000,-0.150000
P,1.02801E+11,10094499340,HASSOCKS,,T/A CARRINGTONS OF HASSOCKS,2022-09-01 00:00:00,,,CARRINGTONS OF HASSOCKS UNIT 3,STONEPOUND NURSERY,BRIGHTON ROAD,HASSOCKS WEST SUSSEX,BN6 9LY,15000,CX,Land Used for Car Sales and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-2994,Y,-2994,2024-04-01 00:00:00,N,0,,N,0,,,N,0,,N,0,,,,,50.920000,-0.150000
P,1.02801E+11,10094499339,HASSOCKS,,T/A CARRINGTONS OF HASSOCKS,2024-02-05 00:00:00,,,STONEPOUND CAR SALES UNIT 2,STONEPOUND NURSERY BRIGHTON ROAD,HASSOCKS,WEST SUSSEX,BN6 9LY,5800,CX,LAND USED FOR CAR SALES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-1814.2,Y,-720,2024-04-01 00:00:00,Y,-1094.2,2024-02-05 00:00:00,N,0,,,N,0,,N,0,,,,,50.920000,-0.150000
P,1.01031E+11,1.00062E+11,BURGESS HILL,,ATLANTIC VALETING,2017-04-01 00:00:00,UNIT 4 SITE I ASHWYN BUSINESS CE,,UNIT 4 SITE I ASHWYN BUSINESS CE,MARCHANTS WAY,BURGESS HILL,WEST SUSSEX,RH15 8QY,12000,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5988,2017-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
P,1.04206E+11,1.00062E+11,TURNERS HILL,,,2022-04-06 00:00:00,,,COLDHARBOUR COTTAGE,PADDOCKHURST ROAD,TURNERS HILL,WEST SUSSEX,RH10 4SB,5000,CH1,SELF CATERING HOLIDAY UNIT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2495,2022-04-06 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
P,1.01863E+11,10095668988,EAST GRINSTEAD,,,2021-09-20 00:00:00,,,UNIT 3 HOLSTEIN FARM,VOWELS LANE,WEST HOATHLY,WEST SUSSEX,RH19 4LL,5500,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2557.52,2021-09-20 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-186.98,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.110000,-0.010000
P,1.01609E+11,10095667793,CUCKFIELD RURAL,,T/A PARX DETAILING,2018-10-15 00:00:00,,,UNIT 1 THE BRICK BUILDING,HOLMSTED FARM STAPLEFIELD ROAD,CUCKFIELD HAYWARDS HEATH,WEST SUSSEX,RH17 5JF,10500,CG1,VEHICLE REPAIR WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3890.32,2018-10-15 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-1349.18,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.020000,-0.130000
P,10040120012B,1.00401E+11,ARDINGLY,,,2012-03-30 00:00:00,,,UNIT 12B SUGWORTH FARM,BORDE HILL LANE,HAYWARDS HEATH,WEST SUSSEX,RH16 1XP,4750,CW3,STORE,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-605.19,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.005000,-0.080000
P,10040120012A,1.00401E+11,ARDINGLY,,,2012-03-30 00:00:00,,,UNIT 12A SUGWORTH FARM,BORDE HILL LANE,HAYWARDS HEATH,WEST SUSSEX,RH16 1XP,4750,CW3,STORE,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-605.19,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.005000,-0.080000
P,10300840063B,10090020079,LINDFIELD,,T/A LINDFIELD GALLERIES,2012-07-20 00:00:00,,,62B HIGH STREET,LINDFIELD,HAYWARDS HEATH,WEST SUSSEX,RH16 2HL,7000,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2989.79,2012-07-20 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-503.21,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.010000,-0.060000
P,1.04208E+11,1.00062E+11,TURNERS HILL,,TA SL SCAFFOLDING,2022-08-01 00:00:00,,,UNIT 60 ROWFANT BUSINESS CENTRE,WALLAGE LANE,ROWFANT,WEST SUSSEX,RH10 4NQ,5400,CW1,LAND USED FOR STORAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2665.6,2022-08-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-29,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.120000,-0.150000
P,10185380015Z,1.00062E+11,EAST GRINSTEAD,,T/AS BULLFROG MUSIC,2010-01-01 00:00:00,,,15 & 17 SHIP STREET,EAST GRINSTEAD,WEST SUSSEX,,RH19 4EG,12250,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5603.35,2010-01-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.110000,-0.010000
P,10223560078Y,1.00062E+11,HAYWARDS HEATH,,,2025-03-01 00:00:00,78 NEW ENGLAND ROAD,,78 NEW ENGLAND ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 3LD,4900,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,2025-03-01 00:00:00,N,0,,,,,50.995000,-0.090000
P,10104740722Z,10070639016,BURGESS HILL,,T/A DOWNSVIEW MONUMENTAL COMPANY,1997-03-01 00:00:00,DOWNSVIEW MONUMENTAL,,DOWNSVIEW MONUMENTAL,STATION GOODS YARD,STATION ROAD,BURGESS HILL WEST SUSSEX,RH15 9DG,5700,CW1,LAND USED FOR STORAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2844.3,2005-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
P,1.01408E+11,10090019699,CUCKFIELD,,,2014-06-15 00:00:00,,,THE GRANARY,NEWBURY LANE,CUCKFIELD,WEST SUSSEX,RH17 5AA,2400,CH1,SELF CATERING HOLIDAY UNIT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
P,1.01406E+11,1.00063E+11,CUCKFIELD,,T/A DAVID FOORD BROWN ANTIQUES,1996-04-01 00:00:00,,,3 BANK BUILDINGS,45 HIGH STREET,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5JH,5300,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2644.7,2006-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
P,1.04208E+11,10090016860,TURNERS HILL,,,2023-04-01 00:00:00,,,CONTAINER 52,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY WEST SUSSEX,RH10 4NQ,119,CW3,Store and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
P,1.04402E+11,10093412101,TWINEHAM,,T/A HICKSTEAD LODGE CATTERY,2016-09-05 00:00:00,,,HICKSTEAD LODGE CATTERY,LONDON ROAD,HICKSTEAD HAYWARDS HEATH,WEST SUSSEX,RH17 5LZ,1575,CX,CATTERY AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-785.93,2016-09-05 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
P,10224520710A,1.00062E+11,HAYWARDS HEATH,,T/A DAVID PHILLIPS PROPERTIES,2011-09-14 00:00:00,,,LITTLE TIMBERS,ROOKERY WAY,HAYWARDS HEATH,WEST SUSSEX,RH16 4RE,6300,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3143.7,2011-09-14 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.990000,-0.100000
C,1.0183E+11,1.00062E+11,EAST GRINSTEAD,,T/A J S LOCKSMITHS,2012-08-15 00:00:00,1 KING STREET,,1 KING STREET,EAST GRINSTEAD,WEST SUSSEX,,RH19 3DH,7500,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3742.5,2012-08-15 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.015000
P,1.01051E+11,10070626900,BURGESS HILL,,T/A SUSSEX KOBUDO,2018-05-24 00:00:00,,,18 THE MARTLETS,BURGESS HILL,WEST SUSSEX,,RH15 9NN,12000,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5988,2018-05-24 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
P,1.04208E+11,10090016860,TURNERS HILL,,,2017-04-01 00:00:00,,,YARD 39 QUARRY COMPOUND,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY WEST SUSSEX,RH10 3NQ,325,CW1,LAND USED FOR STORAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-158.5,2017-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-3.68,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.115000,-0.160000
P,10160920002A,10096791500,CUCKFIELD RURAL,,T/A SPARKS FARM TREE SURGERY,2025-05-16 00:00:00,,,UNIT 2A THE OLD DAIRY,HOLMSTED FARM,STAPLEFIELD ROAD CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5JF,14500,CW,Warehouse and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
P,10480860704V,10070640251,WORTH,,T/A D & R SMART,2011-04-01 00:00:00,,,FIRST FLOOR SMARTS YARD,PEMBLEY GN.COPTHORNE COMMON,COPTHORNE,CRAWLEY. WEST SUSSEX,RH10 3LF,2175,CW3,STORE,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.160000
P,1.01609E+11,10090015454,CUCKFIELD RURAL,,T/A VILLAGE GARAGE SERVICES,2017-04-30 00:00:00,,,FORGE WORKS,SPARKS LANE,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5JJ,12500,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5197.92,2017-04-30 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
P,10140560017Z,10070637766,CUCKFIELD,,T/A WILLIS & CO,2016-11-04 00:00:00,,,17A HIGH STREET,CUCKFIELD,HAYWARDS HEATH,WEST SUSSEX,RH17 5JU,5900,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2944.1,2016-11-04 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
P,1.01028E+11,1.00062E+11,BURGESS HILL,,T/A SKIN DESIGN,2024-03-01 00:00:00,,,165 LONDON ROAD,BURGESS HILL,WEST SUSSEX,,RH15 8LH,8700,CS3,HAIRDRESSING SALON AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4341.3,2024-03-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
P,10224820044Y,1.00062E+11,HAYWARDS HEATH,,T/A JIMMYS BARBERS,2009-11-10 00:00:00,,,UNIT 1 44 SOUTH ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 4LA,9100,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4540.9,2009-11-10 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.990000,-0.100000
P,1.01834E+11,10096790993,EAST GRINSTEAD,,T/A WDA ACCOUNTANTS,2024-01-24 00:00:00,,,OFFICE 2 THE ROUND HOUSE,DORMANS PARK ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 2EN,1225,CO,Offices and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-29.93,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.120000,-0.020000
P,1.02251E+11,1.00062E+11,HAYWARDS HEATH,,T/A CLAW ADDICTS,2022-01-28 00:00:00,17 SUSSEX ROAD,,17 SUSSEX ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 4DZ,9500,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4740.5,2022-01-28 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.990000,-0.100000
P,1.02801E+11,10070639904,HASSOCKS,,,2019-03-22 00:00:00,UNIT E,,UNIT E,BROADHILL CRAFT WORKSHOPS,OCKLEY LANE,BURGESS HILL WEST SUSSEX,RH15 0BS,840,IF,FACTORY AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-419.16,2019-03-22 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.950000,-0.130000
P,10225140052A,1.00062E+11,HAYWARDS HEATH,,,2022-03-20 00:00:00,,,52A SYDNEY ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 1QA,2100,CH1,SELF CATERING HOLIDAY UNIT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1047.9,2022-04-08 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.005000,-0.080000
P,10105680717Z,10070632536,BURGESS HILL,,T/AS MR M O T,2002-10-29 00:00:00,UNIT 7 TEKNOL HOUSE,,UNIT 7 TEKNOL HOUSE,VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,RH15 9LH,11250,CG1,VEHICLE REPAIR WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4970.99,2006-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-642.76,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,50.930000,-0.150000
P,10185000053Z,1.00062E+11,EAST GRINSTEAD,,,2022-03-24 00:00:00,53 RAILWAY APPROACH,,53 RAILWAY APPROACH,EAST GRINSTEAD,WEST SUSSEX,,RH19 1BT,11000,CS2,BETTING SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,2022-03-24 00:00:00,N,0,,,,,51.125000,-0.035000
P,10222420705Y,10070623533,HAYWARDS HEATH,,T/A ALL YEAR ROUND,2013-01-08 00:00:00,THE BARN,,THE BARN,HANLYE LANE. CUCKFIELD,HAYWARDS HEATH,WEST SUSSEX,RH17 5HR,6600,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3277.96,2013-01-08 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-15.44,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.020000,-0.130000
P,1.04208E+11,10090016860,TURNERS HILL,,,2022-04-01 00:00:00,,,CONTAINER 50 QUARRY COMPOUND,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY WEST SUSSEX,RH10 4NQ,2550,IX,STORAGE CONTAINER AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-720.44,2022-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-552.01,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.120000,-0.150000
P,1.04607E+11,10094500084,WEST HOATHLY,,,2020-06-24 00:00:00,,,CHID STORAGE CHIDDINGLYE FARM,SELSFIELD ROAD,WEST HOATHLY EAST GRINSTEAD,WEST SUSSEX,RH19 4QS,29750,CW3,SELF STORAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.110000,-0.010000
P,1.00406E+11,10095670812,ARDINGLY,,,2022-03-11 00:00:00,,,GLAMPING POD SITE,CHIDDINGLYE FARM,SELSFIELD ROAD WEST HOATHLY,EAST GRINSTEAD WEST SUSSEX,RH19 4QS,7400,CC,Camping Site and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-1477.04,Y,-1477.04,2023-04-01 00:00:00,N,0,,N,0,,,N,0,,N,0,,,,,51.110000,-0.010000
P,10185000026X,1.00062E+11,EAST GRINSTEAD,,,2025-01-02 00:00:00,,,26 RAILWAY APPROACH,EAST GRINSTEAD,WEST SUSSEX,,RH19 1BP,7800,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,2025-01-02 00:00:00,N,0,,,,,51.125000,-0.035000
P,10260540805Z,10070639824,HURSTPIERPOINT,,,2017-04-01 00:00:00,,,UNIT 2 GREAT OAK FARM,BRIGHTON ROAD,HURSTPIERPOINT. HASSOCKS,WEST SUSSEX,BN6 9EF,4350,IF3,Workshop and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-1638.99,2017-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-531.66,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,50.920000,-0.150000
P,1.01027E+11,1.00062E+11,BURGESS HILL,,T/A WORLD'S END BARBERS,2017-01-05 00:00:00,9 LEYLANDS ROAD,,9 LEYLANDS ROAD,BURGESS HILL,WEST SUSSEX,,RH15 0QF,5400,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2694.6,2017-01-05 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.950000,-0.130000
P,1.04808E+11,1.00063E+11,WORTH,,T/A THE ESKISAN HOUSE,2025-11-03 00:00:00,,,PRINCE ALBERT INN,COPTHORNE BANK,COPTHORNE,CRAWLEY WEST SUSSEX,RH10 3QU,7600,CL,PUBLIC HOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.160000
P,1.04825E+11,10093413419,WORTH,,,2019-03-01 00:00:00,,,UNIT 7 BARNS COURT,TURNERS HILL ROAD,CRAWLEY DOWN CRAWLEY,WEST SUSSEX,RH10 4HQ,20250,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
